
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: pascal_part             
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 2                       
|                nshot: 1                       
|             img_size: 518                     
| use_original_imgsize: False                   
|             log_root: output/pascal/fold2     
|            visualize: 0                       
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: True                    
| use_points_or_centers: True                    
|         sample_range: (3, 6)                  
| max_sample_iterations: 128                     
|                alpha: 0.5                     
|                 beta: 0.5                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.3                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 2
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 2080/2500] mIoU: 32.11  |  FB-IoU: 56.97 |  0: 24.78    |  1: 37.95    |  2: 36.80    |  3: 24.96    |  4: 36.08   
[Batch: 2081/2500] mIoU: 32.13  |  FB-IoU: 56.98 |  0: 24.84    |  1: 37.95    |  2: 36.80    |  3: 24.96    |  4: 36.08   
[Batch: 2082/2500] mIoU: 32.14  |  FB-IoU: 56.99 |  0: 24.84    |  1: 38.00    |  2: 36.80    |  3: 24.96    |  4: 36.08   
[Batch: 2083/2500] mIoU: 32.15  |  FB-IoU: 57.00 |  0: 24.84    |  1: 38.00    |  2: 36.85    |  3: 24.96    |  4: 36.08   
[Batch: 2084/2500] mIoU: 32.15  |  FB-IoU: 57.00 |  0: 24.84    |  1: 38.00    |  2: 36.85    |  3: 24.97    |  4: 36.08   
[Batch: 2085/2500] mIoU: 32.15  |  FB-IoU: 56.99 |  0: 24.84    |  1: 38.00    |  2: 36.85    |  3: 24.97    |  4: 36.09   
[Batch: 2086/2500] mIoU: 32.14  |  FB-IoU: 56.98 |  0: 24.79    |  1: 38.00    |  2: 36.85    |  3: 24.97    |  4: 36.09   
[Batch: 2087/2500] mIoU: 32.14  |  FB-IoU: 56.98 |  0: 24.79    |  1: 37.98    |  2: 36.85    |  3: 24.97    |  4: 36.09   
[Batch: 2088/2500] mIoU: 32.17  |  FB-IoU: 57.00 |  0: 24.79    |  1: 37.98    |  2: 37.01    |  3: 24.97    |  4: 36.09   
[Batch: 2089/2500] mIoU: 32.17  |  FB-IoU: 57.00 |  0: 24.79    |  1: 37.98    |  2: 37.01    |  3: 24.99    |  4: 36.09   
[Batch: 2090/2500] mIoU: 32.17  |  FB-IoU: 57.00 |  0: 24.79    |  1: 37.98    |  2: 37.01    |  3: 24.99    |  4: 36.06   
[Batch: 2091/2500] mIoU: 32.17  |  FB-IoU: 57.00 |  0: 24.81    |  1: 37.98    |  2: 37.01    |  3: 24.99    |  4: 36.06   
[Batch: 2092/2500] mIoU: 32.18  |  FB-IoU: 57.01 |  0: 24.81    |  1: 38.03    |  2: 37.01    |  3: 24.99    |  4: 36.06   
[Batch: 2093/2500] mIoU: 32.19  |  FB-IoU: 57.01 |  0: 24.81    |  1: 38.03    |  2: 37.04    |  3: 24.99    |  4: 36.06   
[Batch: 2094/2500] mIoU: 32.19  |  FB-IoU: 57.02 |  0: 24.81    |  1: 38.03    |  2: 37.04    |  3: 24.99    |  4: 36.06   
[Batch: 2095/2500] mIoU: 32.19  |  FB-IoU: 57.01 |  0: 24.81    |  1: 38.03    |  2: 37.04    |  3: 24.99    |  4: 36.06   
[Batch: 2096/2500] mIoU: 32.19  |  FB-IoU: 57.01 |  0: 24.82    |  1: 38.03    |  2: 37.04    |  3: 24.99    |  4: 36.06   
[Batch: 2097/2500] mIoU: 32.23  |  FB-IoU: 57.03 |  0: 24.82    |  1: 38.22    |  2: 37.04    |  3: 24.99    |  4: 36.06   
[Batch: 2098/2500] mIoU: 32.22  |  FB-IoU: 57.03 |  0: 24.82    |  1: 38.22    |  2: 37.02    |  3: 24.99    |  4: 36.06   
[Batch: 2099/2500] mIoU: 32.22  |  FB-IoU: 57.03 |  0: 24.82    |  1: 38.22    |  2: 37.02    |  3: 24.99    |  4: 36.06   
[Batch: 2100/2500] mIoU: 32.22  |  FB-IoU: 57.03 |  0: 24.82    |  1: 38.22    |  2: 37.02    |  3: 24.99    |  4: 36.06   
[Batch: 2101/2500] mIoU: 32.23  |  FB-IoU: 57.03 |  0: 24.84    |  1: 38.22    |  2: 37.02    |  3: 24.99    |  4: 36.06   
[Batch: 2102/2500] mIoU: 32.23  |  FB-IoU: 57.04 |  0: 24.84    |  1: 38.26    |  2: 37.02    |  3: 24.99    |  4: 36.06   
[Batch: 2103/2500] mIoU: 32.24  |  FB-IoU: 57.05 |  0: 24.84    |  1: 38.26    |  2: 37.07    |  3: 24.99    |  4: 36.06   
[Batch: 2104/2500] mIoU: 32.28  |  FB-IoU: 57.06 |  0: 24.84    |  1: 38.26    |  2: 37.07    |  3: 25.18    |  4: 36.06   
[Batch: 2105/2500] mIoU: 32.26  |  FB-IoU: 57.03 |  0: 24.84    |  1: 38.26    |  2: 37.07    |  3: 25.18    |  4: 35.94   
[Batch: 2106/2500] mIoU: 32.26  |  FB-IoU: 57.03 |  0: 24.86    |  1: 38.26    |  2: 37.07    |  3: 25.18    |  4: 35.94   
[Batch: 2107/2500] mIoU: 32.26  |  FB-IoU: 57.03 |  0: 24.86    |  1: 38.25    |  2: 37.07    |  3: 25.18    |  4: 35.94   
[Batch: 2108/2500] mIoU: 32.27  |  FB-IoU: 57.04 |  0: 24.86    |  1: 38.25    |  2: 37.12    |  3: 25.18    |  4: 35.94   
[Batch: 2109/2500] mIoU: 32.26  |  FB-IoU: 57.04 |  0: 24.86    |  1: 38.25    |  2: 37.12    |  3: 25.13    |  4: 35.94   
[Batch: 2110/2500] mIoU: 32.25  |  FB-IoU: 57.03 |  0: 24.86    |  1: 38.25    |  2: 37.12    |  3: 25.13    |  4: 35.88   
[Batch: 2111/2500] mIoU: 32.25  |  FB-IoU: 57.03 |  0: 24.88    |  1: 38.25    |  2: 37.12    |  3: 25.13    |  4: 35.88   
[Batch: 2112/2500] mIoU: 32.26  |  FB-IoU: 57.04 |  0: 24.88    |  1: 38.30    |  2: 37.12    |  3: 25.13    |  4: 35.88   
[Batch: 2113/2500] mIoU: 32.27  |  FB-IoU: 57.04 |  0: 24.88    |  1: 38.30    |  2: 37.17    |  3: 25.13    |  4: 35.88   
[Batch: 2114/2500] mIoU: 32.28  |  FB-IoU: 57.04 |  0: 24.88    |  1: 38.30    |  2: 37.17    |  3: 25.20    |  4: 35.88   
[Batch: 2115/2500] mIoU: 32.29  |  FB-IoU: 57.05 |  0: 24.88    |  1: 38.30    |  2: 37.17    |  3: 25.20    |  4: 35.92   
[Batch: 2116/2500] mIoU: 32.30  |  FB-IoU: 57.06 |  0: 24.94    |  1: 38.30    |  2: 37.17    |  3: 25.20    |  4: 35.92   
[Batch: 2117/2500] mIoU: 32.30  |  FB-IoU: 57.06 |  0: 24.94    |  1: 38.29    |  2: 37.17    |  3: 25.20    |  4: 35.92   
[Batch: 2118/2500] mIoU: 32.29  |  FB-IoU: 57.04 |  0: 24.94    |  1: 38.29    |  2: 37.09    |  3: 25.20    |  4: 35.92   
[Batch: 2119/2500] mIoU: 32.29  |  FB-IoU: 57.04 |  0: 24.94    |  1: 38.29    |  2: 37.09    |  3: 25.22    |  4: 35.92   
[Batch: 2120/2500] mIoU: 32.28  |  FB-IoU: 57.03 |  0: 24.94    |  1: 38.29    |  2: 37.09    |  3: 25.22    |  4: 35.87   
[Batch: 2121/2500] mIoU: 32.27  |  FB-IoU: 57.01 |  0: 24.88    |  1: 38.29    |  2: 37.09    |  3: 25.22    |  4: 35.87   
[Batch: 2122/2500] mIoU: 32.29  |  FB-IoU: 57.02 |  0: 24.88    |  1: 38.37    |  2: 37.09    |  3: 25.22    |  4: 35.87   
[Batch: 2123/2500] mIoU: 32.26  |  FB-IoU: 56.99 |  0: 24.88    |  1: 38.37    |  2: 36.94    |  3: 25.22    |  4: 35.87   
[Batch: 2124/2500] mIoU: 32.24  |  FB-IoU: 56.99 |  0: 24.88    |  1: 38.37    |  2: 36.94    |  3: 25.14    |  4: 35.87   
[Batch: 2125/2500] mIoU: 32.25  |  FB-IoU: 57.00 |  0: 24.88    |  1: 38.37    |  2: 36.94    |  3: 25.14    |  4: 35.94   
[Batch: 2126/2500] mIoU: 32.26  |  FB-IoU: 57.01 |  0: 24.89    |  1: 38.37    |  2: 36.94    |  3: 25.14    |  4: 35.94   
[Batch: 2127/2500] mIoU: 32.27  |  FB-IoU: 57.02 |  0: 24.89    |  1: 38.44    |  2: 36.94    |  3: 25.14    |  4: 35.94   
[Batch: 2128/2500] mIoU: 32.27  |  FB-IoU: 57.02 |  0: 24.89    |  1: 38.44    |  2: 36.96    |  3: 25.14    |  4: 35.94   
[Batch: 2129/2500] mIoU: 32.27  |  FB-IoU: 57.02 |  0: 24.89    |  1: 38.44    |  2: 36.96    |  3: 25.14    |  4: 35.94   
[Batch: 2130/2500] mIoU: 32.29  |  FB-IoU: 57.04 |  0: 24.89    |  1: 38.44    |  2: 36.96    |  3: 25.14    |  4: 36.02   
[Batch: 2131/2500] mIoU: 32.27  |  FB-IoU: 57.01 |  0: 24.81    |  1: 38.44    |  2: 36.96    |  3: 25.14    |  4: 36.02   
[Batch: 2132/2500] mIoU: 32.29  |  FB-IoU: 57.02 |  0: 24.81    |  1: 38.50    |  2: 36.96    |  3: 25.14    |  4: 36.02   
[Batch: 2133/2500] mIoU: 32.29  |  FB-IoU: 57.02 |  0: 24.81    |  1: 38.50    |  2: 36.96    |  3: 25.14    |  4: 36.02   
[Batch: 2134/2500] mIoU: 32.31  |  FB-IoU: 57.03 |  0: 24.81    |  1: 38.50    |  2: 36.96    |  3: 25.25    |  4: 36.02   
[Batch: 2135/2500] mIoU: 32.30  |  FB-IoU: 57.02 |  0: 24.81    |  1: 38.50    |  2: 36.96    |  3: 25.25    |  4: 35.97   
[Batch: 2136/2500] mIoU: 32.30  |  FB-IoU: 57.02 |  0: 24.82    |  1: 38.50    |  2: 36.96    |  3: 25.25    |  4: 35.97   
[Batch: 2137/2500] mIoU: 32.30  |  FB-IoU: 57.02 |  0: 24.82    |  1: 38.51    |  2: 36.96    |  3: 25.25    |  4: 35.97   
[Batch: 2138/2500] mIoU: 32.29  |  FB-IoU: 57.01 |  0: 24.82    |  1: 38.51    |  2: 36.88    |  3: 25.25    |  4: 35.97   
[Batch: 2139/2500] mIoU: 32.32  |  FB-IoU: 57.01 |  0: 24.82    |  1: 38.51    |  2: 36.88    |  3: 25.40    |  4: 35.97   
[Batch: 2140/2500] mIoU: 32.32  |  FB-IoU: 57.02 |  0: 24.82    |  1: 38.51    |  2: 36.88    |  3: 25.40    |  4: 35.98   
[Batch: 2141/2500] mIoU: 32.31  |  FB-IoU: 57.00 |  0: 24.77    |  1: 38.51    |  2: 36.88    |  3: 25.40    |  4: 35.98   
[Batch: 2142/2500] mIoU: 32.26  |  FB-IoU: 56.97 |  0: 24.77    |  1: 38.28    |  2: 36.88    |  3: 25.40    |  4: 35.98   
[Batch: 2143/2500] mIoU: 32.26  |  FB-IoU: 56.97 |  0: 24.77    |  1: 38.28    |  2: 36.84    |  3: 25.40    |  4: 35.98   
[Batch: 2144/2500] mIoU: 32.26  |  FB-IoU: 56.97 |  0: 24.77    |  1: 38.28    |  2: 36.84    |  3: 25.42    |  4: 35.98   
[Batch: 2145/2500] mIoU: 32.26  |  FB-IoU: 56.98 |  0: 24.77    |  1: 38.28    |  2: 36.84    |  3: 25.42    |  4: 36.01   
[Batch: 2146/2500] mIoU: 32.27  |  FB-IoU: 56.97 |  0: 24.80    |  1: 38.28    |  2: 36.84    |  3: 25.42    |  4: 36.01   
[Batch: 2147/2500] mIoU: 32.26  |  FB-IoU: 56.96 |  0: 24.80    |  1: 38.21    |  2: 36.84    |  3: 25.42    |  4: 36.01   
[Batch: 2148/2500] mIoU: 32.29  |  FB-IoU: 56.98 |  0: 24.80    |  1: 38.21    |  2: 36.99    |  3: 25.42    |  4: 36.01   
[Batch: 2149/2500] mIoU: 32.31  |  FB-IoU: 56.99 |  0: 24.80    |  1: 38.21    |  2: 36.99    |  3: 25.54    |  4: 36.01   
[Batch: 2150/2500] mIoU: 32.31  |  FB-IoU: 56.98 |  0: 24.80    |  1: 38.21    |  2: 36.99    |  3: 25.54    |  4: 36.00   
[Batch: 2151/2500] mIoU: 32.30  |  FB-IoU: 56.96 |  0: 24.74    |  1: 38.21    |  2: 36.99    |  3: 25.54    |  4: 36.00   
[Batch: 2152/2500] mIoU: 32.26  |  FB-IoU: 56.94 |  0: 24.74    |  1: 38.02    |  2: 36.99    |  3: 25.54    |  4: 36.00   
[Batch: 2153/2500] mIoU: 32.25  |  FB-IoU: 56.94 |  0: 24.74    |  1: 38.02    |  2: 36.94    |  3: 25.54    |  4: 36.00   
[Batch: 2154/2500] mIoU: 32.25  |  FB-IoU: 56.94 |  0: 24.74    |  1: 38.02    |  2: 36.94    |  3: 25.56    |  4: 36.00   
[Batch: 2155/2500] mIoU: 32.27  |  FB-IoU: 56.95 |  0: 24.74    |  1: 38.02    |  2: 36.94    |  3: 25.56    |  4: 36.07   
[Batch: 2156/2500] mIoU: 32.27  |  FB-IoU: 56.95 |  0: 24.77    |  1: 38.02    |  2: 36.94    |  3: 25.56    |  4: 36.07   
[Batch: 2157/2500] mIoU: 32.26  |  FB-IoU: 56.95 |  0: 24.77    |  1: 37.96    |  2: 36.94    |  3: 25.56    |  4: 36.07   
[Batch: 2158/2500] mIoU: 32.26  |  FB-IoU: 56.95 |  0: 24.77    |  1: 37.96    |  2: 36.96    |  3: 25.56    |  4: 36.07   
[Batch: 2159/2500] mIoU: 32.25  |  FB-IoU: 56.95 |  0: 24.77    |  1: 37.96    |  2: 36.96    |  3: 25.49    |  4: 36.07   
[Batch: 2160/2500] mIoU: 32.26  |  FB-IoU: 56.96 |  0: 24.77    |  1: 37.96    |  2: 36.96    |  3: 25.49    |  4: 36.11   
[Batch: 2161/2500] mIoU: 32.25  |  FB-IoU: 56.95 |  0: 24.74    |  1: 37.96    |  2: 36.96    |  3: 25.49    |  4: 36.11   
[Batch: 2162/2500] mIoU: 32.25  |  FB-IoU: 56.95 |  0: 24.74    |  1: 37.97    |  2: 36.96    |  3: 25.49    |  4: 36.11   
[Batch: 2163/2500] mIoU: 32.26  |  FB-IoU: 56.96 |  0: 24.74    |  1: 37.97    |  2: 36.97    |  3: 25.49    |  4: 36.11   
[Batch: 2164/2500] mIoU: 32.27  |  FB-IoU: 56.96 |  0: 24.74    |  1: 37.97    |  2: 36.97    |  3: 25.53    |  4: 36.11   
[Batch: 2165/2500] mIoU: 32.26  |  FB-IoU: 56.96 |  0: 24.74    |  1: 37.97    |  2: 36.97    |  3: 25.53    |  4: 36.09   
[Batch: 2166/2500] mIoU: 32.26  |  FB-IoU: 56.95 |  0: 24.74    |  1: 37.97    |  2: 36.97    |  3: 25.53    |  4: 36.09   
[Batch: 2167/2500] mIoU: 32.26  |  FB-IoU: 56.96 |  0: 24.74    |  1: 37.97    |  2: 36.97    |  3: 25.53    |  4: 36.09   
[Batch: 2168/2500] mIoU: 32.27  |  FB-IoU: 56.96 |  0: 24.74    |  1: 37.97    |  2: 37.01    |  3: 25.53    |  4: 36.09   
[Batch: 2169/2500] mIoU: 32.27  |  FB-IoU: 56.97 |  0: 24.74    |  1: 37.97    |  2: 37.01    |  3: 25.54    |  4: 36.09   
[Batch: 2170/2500] mIoU: 32.27  |  FB-IoU: 56.97 |  0: 24.74    |  1: 37.97    |  2: 37.01    |  3: 25.54    |  4: 36.09   
[Batch: 2171/2500] mIoU: 32.28  |  FB-IoU: 56.97 |  0: 24.76    |  1: 37.97    |  2: 37.01    |  3: 25.54    |  4: 36.09   
[Batch: 2172/2500] mIoU: 32.28  |  FB-IoU: 56.97 |  0: 24.76    |  1: 37.97    |  2: 37.01    |  3: 25.54    |  4: 36.09   
[Batch: 2173/2500] mIoU: 32.27  |  FB-IoU: 56.97 |  0: 24.76    |  1: 37.97    |  2: 36.98    |  3: 25.54    |  4: 36.09   
[Batch: 2174/2500] mIoU: 32.27  |  FB-IoU: 56.97 |  0: 24.76    |  1: 37.97    |  2: 36.98    |  3: 25.57    |  4: 36.09   
[Batch: 2175/2500] mIoU: 32.28  |  FB-IoU: 56.98 |  0: 24.76    |  1: 37.97    |  2: 36.98    |  3: 25.57    |  4: 36.14   
[Batch: 2176/2500] mIoU: 32.28  |  FB-IoU: 56.98 |  0: 24.76    |  1: 37.97    |  2: 36.98    |  3: 25.57    |  4: 36.14   
[Batch: 2177/2500] mIoU: 32.28  |  FB-IoU: 56.98 |  0: 24.76    |  1: 37.97    |  2: 36.98    |  3: 25.57    |  4: 36.14   
[Batch: 2178/2500] mIoU: 32.27  |  FB-IoU: 56.97 |  0: 24.76    |  1: 37.97    |  2: 36.93    |  3: 25.57    |  4: 36.14   
[Batch: 2179/2500] mIoU: 32.28  |  FB-IoU: 56.97 |  0: 24.76    |  1: 37.97    |  2: 36.93    |  3: 25.62    |  4: 36.14   
[Batch: 2180/2500] mIoU: 32.29  |  FB-IoU: 56.97 |  0: 24.76    |  1: 37.97    |  2: 36.93    |  3: 25.62    |  4: 36.16   
[Batch: 2181/2500] mIoU: 32.27  |  FB-IoU: 56.94 |  0: 24.67    |  1: 37.97    |  2: 36.93    |  3: 25.62    |  4: 36.16   
[Batch: 2182/2500] mIoU: 32.27  |  FB-IoU: 56.95 |  0: 24.67    |  1: 37.96    |  2: 36.93    |  3: 25.62    |  4: 36.16   
[Batch: 2183/2500] mIoU: 32.24  |  FB-IoU: 56.91 |  0: 24.67    |  1: 37.96    |  2: 36.77    |  3: 25.62    |  4: 36.16   
[Batch: 2184/2500] mIoU: 32.24  |  FB-IoU: 56.91 |  0: 24.67    |  1: 37.96    |  2: 36.77    |  3: 25.62    |  4: 36.16   
[Batch: 2185/2500] mIoU: 32.24  |  FB-IoU: 56.91 |  0: 24.67    |  1: 37.96    |  2: 36.77    |  3: 25.62    |  4: 36.17   
[Batch: 2186/2500] mIoU: 32.22  |  FB-IoU: 56.88 |  0: 24.57    |  1: 37.96    |  2: 36.77    |  3: 25.62    |  4: 36.17   
[Batch: 2187/2500] mIoU: 32.23  |  FB-IoU: 56.89 |  0: 24.57    |  1: 38.02    |  2: 36.77    |  3: 25.62    |  4: 36.17   
[Batch: 2188/2500] mIoU: 32.23  |  FB-IoU: 56.89 |  0: 24.57    |  1: 38.02    |  2: 36.78    |  3: 25.62    |  4: 36.17   
[Batch: 2189/2500] mIoU: 32.23  |  FB-IoU: 56.89 |  0: 24.57    |  1: 38.02    |  2: 36.78    |  3: 25.59    |  4: 36.17   
[Batch: 2190/2500] mIoU: 32.24  |  FB-IoU: 56.90 |  0: 24.57    |  1: 38.02    |  2: 36.78    |  3: 25.59    |  4: 36.23   
[Batch: 2191/2500] mIoU: 32.24  |  FB-IoU: 56.90 |  0: 24.58    |  1: 38.02    |  2: 36.78    |  3: 25.59    |  4: 36.23   
[Batch: 2192/2500] mIoU: 32.25  |  FB-IoU: 56.91 |  0: 24.58    |  1: 38.07    |  2: 36.78    |  3: 25.59    |  4: 36.23   
[Batch: 2193/2500] mIoU: 32.23  |  FB-IoU: 56.89 |  0: 24.58    |  1: 38.07    |  2: 36.70    |  3: 25.59    |  4: 36.23   
[Batch: 2194/2500] mIoU: 32.23  |  FB-IoU: 56.90 |  0: 24.58    |  1: 38.07    |  2: 36.70    |  3: 25.56    |  4: 36.23   
[Batch: 2195/2500] mIoU: 32.24  |  FB-IoU: 56.90 |  0: 24.58    |  1: 38.07    |  2: 36.70    |  3: 25.56    |  4: 36.27   
[Batch: 2196/2500] mIoU: 32.23  |  FB-IoU: 56.89 |  0: 24.58    |  1: 38.07    |  2: 36.70    |  3: 25.56    |  4: 36.27   
[Batch: 2197/2500] mIoU: 32.24  |  FB-IoU: 56.90 |  0: 24.58    |  1: 38.09    |  2: 36.70    |  3: 25.56    |  4: 36.27   
[Batch: 2198/2500] mIoU: 32.25  |  FB-IoU: 56.91 |  0: 24.58    |  1: 38.09    |  2: 36.75    |  3: 25.56    |  4: 36.27   
[Batch: 2199/2500] mIoU: 32.23  |  FB-IoU: 56.91 |  0: 24.58    |  1: 38.09    |  2: 36.75    |  3: 25.48    |  4: 36.27   
[Batch: 2200/2500] mIoU: 32.23  |  FB-IoU: 56.91 |  0: 24.58    |  1: 38.09    |  2: 36.75    |  3: 25.48    |  4: 36.27   
[Batch: 2201/2500] mIoU: 32.23  |  FB-IoU: 56.90 |  0: 24.56    |  1: 38.09    |  2: 36.75    |  3: 25.48    |  4: 36.27   
[Batch: 2202/2500] mIoU: 32.23  |  FB-IoU: 56.91 |  0: 24.56    |  1: 38.10    |  2: 36.75    |  3: 25.48    |  4: 36.27   
[Batch: 2203/2500] mIoU: 32.23  |  FB-IoU: 56.91 |  0: 24.56    |  1: 38.10    |  2: 36.76    |  3: 25.48    |  4: 36.27   
[Batch: 2204/2500] mIoU: 32.23  |  FB-IoU: 56.91 |  0: 24.56    |  1: 38.10    |  2: 36.76    |  3: 25.48    |  4: 36.27   
[Batch: 2205/2500] mIoU: 32.24  |  FB-IoU: 56.91 |  0: 24.56    |  1: 38.10    |  2: 36.76    |  3: 25.48    |  4: 36.28   
[Batch: 2206/2500] mIoU: 32.23  |  FB-IoU: 56.91 |  0: 24.53    |  1: 38.10    |  2: 36.76    |  3: 25.48    |  4: 36.28   
[Batch: 2207/2500] mIoU: 32.28  |  FB-IoU: 56.93 |  0: 24.53    |  1: 38.34    |  2: 36.76    |  3: 25.48    |  4: 36.28   
[Batch: 2208/2500] mIoU: 32.28  |  FB-IoU: 56.93 |  0: 24.53    |  1: 38.34    |  2: 36.77    |  3: 25.48    |  4: 36.28   
[Batch: 2209/2500] mIoU: 32.28  |  FB-IoU: 56.94 |  0: 24.53    |  1: 38.34    |  2: 36.77    |  3: 25.50    |  4: 36.28   
[Batch: 2210/2500] mIoU: 32.29  |  FB-IoU: 56.93 |  0: 24.53    |  1: 38.34    |  2: 36.77    |  3: 25.50    |  4: 36.29   
[Batch: 2211/2500] mIoU: 32.28  |  FB-IoU: 56.92 |  0: 24.50    |  1: 38.34    |  2: 36.77    |  3: 25.50    |  4: 36.29   
[Batch: 2212/2500] mIoU: 32.29  |  FB-IoU: 56.93 |  0: 24.50    |  1: 38.41    |  2: 36.77    |  3: 25.50    |  4: 36.29   
[Batch: 2213/2500] mIoU: 32.30  |  FB-IoU: 56.93 |  0: 24.50    |  1: 38.41    |  2: 36.79    |  3: 25.50    |  4: 36.29   
[Batch: 2214/2500] mIoU: 32.28  |  FB-IoU: 56.94 |  0: 24.50    |  1: 38.41    |  2: 36.79    |  3: 25.43    |  4: 36.29   
[Batch: 2215/2500] mIoU: 32.26  |  FB-IoU: 56.91 |  0: 24.50    |  1: 38.41    |  2: 36.79    |  3: 25.43    |  4: 36.19   
[Batch: 2216/2500] mIoU: 32.27  |  FB-IoU: 56.91 |  0: 24.51    |  1: 38.41    |  2: 36.79    |  3: 25.43    |  4: 36.19   
[Batch: 2217/2500] mIoU: 32.27  |  FB-IoU: 56.92 |  0: 24.51    |  1: 38.42    |  2: 36.79    |  3: 25.43    |  4: 36.19   
[Batch: 2218/2500] mIoU: 32.25  |  FB-IoU: 56.90 |  0: 24.51    |  1: 38.42    |  2: 36.69    |  3: 25.43    |  4: 36.19   
[Batch: 2219/2500] mIoU: 32.25  |  FB-IoU: 56.90 |  0: 24.51    |  1: 38.42    |  2: 36.69    |  3: 25.45    |  4: 36.19   
[Batch: 2220/2500] mIoU: 32.26  |  FB-IoU: 56.90 |  0: 24.51    |  1: 38.42    |  2: 36.69    |  3: 25.45    |  4: 36.23   
[Batch: 2221/2500] mIoU: 32.26  |  FB-IoU: 56.90 |  0: 24.54    |  1: 38.42    |  2: 36.69    |  3: 25.45    |  4: 36.23   
[Batch: 2222/2500] mIoU: 32.27  |  FB-IoU: 56.90 |  0: 24.54    |  1: 38.44    |  2: 36.69    |  3: 25.45    |  4: 36.23   
[Batch: 2223/2500] mIoU: 32.26  |  FB-IoU: 56.90 |  0: 24.54    |  1: 38.44    |  2: 36.67    |  3: 25.45    |  4: 36.23   
[Batch: 2224/2500] mIoU: 32.26  |  FB-IoU: 56.91 |  0: 24.54    |  1: 38.44    |  2: 36.67    |  3: 25.43    |  4: 36.23   
[Batch: 2225/2500] mIoU: 32.26  |  FB-IoU: 56.91 |  0: 24.54    |  1: 38.44    |  2: 36.67    |  3: 25.43    |  4: 36.24   
[Batch: 2226/2500] mIoU: 32.26  |  FB-IoU: 56.91 |  0: 24.54    |  1: 38.44    |  2: 36.67    |  3: 25.43    |  4: 36.24   
[Batch: 2227/2500] mIoU: 32.27  |  FB-IoU: 56.91 |  0: 24.54    |  1: 38.45    |  2: 36.67    |  3: 25.43    |  4: 36.24   
[Batch: 2228/2500] mIoU: 32.29  |  FB-IoU: 56.93 |  0: 24.54    |  1: 38.45    |  2: 36.80    |  3: 25.43    |  4: 36.24   
[Batch: 2229/2500] mIoU: 32.28  |  FB-IoU: 56.94 |  0: 24.54    |  1: 38.45    |  2: 36.80    |  3: 25.39    |  4: 36.24   
[Batch: 2230/2500] mIoU: 32.29  |  FB-IoU: 56.95 |  0: 24.54    |  1: 38.45    |  2: 36.80    |  3: 25.39    |  4: 36.29   
[Batch: 2231/2500] mIoU: 32.29  |  FB-IoU: 56.94 |  0: 24.53    |  1: 38.45    |  2: 36.80    |  3: 25.39    |  4: 36.29   
[Batch: 2232/2500] mIoU: 32.30  |  FB-IoU: 56.95 |  0: 24.53    |  1: 38.49    |  2: 36.80    |  3: 25.39    |  4: 36.29   
[Batch: 2233/2500] mIoU: 32.30  |  FB-IoU: 56.95 |  0: 24.53    |  1: 38.49    |  2: 36.81    |  3: 25.39    |  4: 36.29   
[Batch: 2234/2500] mIoU: 32.31  |  FB-IoU: 56.95 |  0: 24.53    |  1: 38.49    |  2: 36.81    |  3: 25.43    |  4: 36.29   
[Batch: 2235/2500] mIoU: 32.31  |  FB-IoU: 56.95 |  0: 24.53    |  1: 38.49    |  2: 36.81    |  3: 25.43    |  4: 36.30   
[Batch: 2236/2500] mIoU: 32.31  |  FB-IoU: 56.95 |  0: 24.50    |  1: 38.49    |  2: 36.81    |  3: 25.43    |  4: 36.30   
[Batch: 2237/2500] mIoU: 32.29  |  FB-IoU: 56.95 |  0: 24.50    |  1: 38.41    |  2: 36.81    |  3: 25.43    |  4: 36.30   
[Batch: 2238/2500] mIoU: 32.29  |  FB-IoU: 56.95 |  0: 24.50    |  1: 38.41    |  2: 36.82    |  3: 25.43    |  4: 36.30   
[Batch: 2239/2500] mIoU: 32.29  |  FB-IoU: 56.95 |  0: 24.50    |  1: 38.41    |  2: 36.82    |  3: 25.44    |  4: 36.30   
[Batch: 2240/2500] mIoU: 32.28  |  FB-IoU: 56.94 |  0: 24.50    |  1: 38.41    |  2: 36.82    |  3: 25.44    |  4: 36.24   
[Batch: 2241/2500] mIoU: 32.29  |  FB-IoU: 56.95 |  0: 24.54    |  1: 38.41    |  2: 36.82    |  3: 25.44    |  4: 36.24   
