
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: pascal_part             
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 1                       
|                nshot: 1                       
|             img_size: 518                     
| use_original_imgsize: False                   
|             log_root: output/pascal/fold1     
|            visualize: 0                       
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: True                    
| use_points_or_centers: True                    
|         sample_range: (3, 6)                  
| max_sample_iterations: 128                     
|                alpha: 0.5                     
|                 beta: 0.5                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.3                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 2
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0529/0959] mIoU: 56.61  |  FB-IoU: 56.78 |  0: 73.22    |  1: 55.89    |  2: 32.25    |  3: 65.07   
[Batch: 0530/0959] mIoU: 56.63  |  FB-IoU: 56.79 |  0: 73.22    |  1: 55.97    |  2: 32.25    |  3: 65.07   
[Batch: 0531/0959] mIoU: 56.64  |  FB-IoU: 56.78 |  0: 73.22    |  1: 55.97    |  2: 32.29    |  3: 65.07   
[Batch: 0532/0959] mIoU: 56.51  |  FB-IoU: 56.67 |  0: 73.22    |  1: 55.97    |  2: 32.29    |  3: 64.56   
[Batch: 0533/0959] mIoU: 56.53  |  FB-IoU: 56.70 |  0: 73.29    |  1: 55.97    |  2: 32.29    |  3: 64.56   
[Batch: 0534/0959] mIoU: 56.55  |  FB-IoU: 56.74 |  0: 73.29    |  1: 56.06    |  2: 32.29    |  3: 64.56   
[Batch: 0535/0959] mIoU: 56.64  |  FB-IoU: 56.76 |  0: 73.29    |  1: 56.06    |  2: 32.65    |  3: 64.56   
[Batch: 0536/0959] mIoU: 56.69  |  FB-IoU: 56.80 |  0: 73.29    |  1: 56.06    |  2: 32.65    |  3: 64.74   
[Batch: 0537/0959] mIoU: 56.71  |  FB-IoU: 56.84 |  0: 73.40    |  1: 56.06    |  2: 32.65    |  3: 64.74   
[Batch: 0538/0959] mIoU: 56.75  |  FB-IoU: 56.88 |  0: 73.40    |  1: 56.22    |  2: 32.65    |  3: 64.74   
[Batch: 0539/0959] mIoU: 56.72  |  FB-IoU: 56.83 |  0: 73.40    |  1: 56.22    |  2: 32.52    |  3: 64.74   
[Batch: 0540/0959] mIoU: 56.70  |  FB-IoU: 56.79 |  0: 73.40    |  1: 56.22    |  2: 32.52    |  3: 64.66   
[Batch: 0541/0959] mIoU: 56.74  |  FB-IoU: 56.85 |  0: 73.55    |  1: 56.22    |  2: 32.52    |  3: 64.66   
[Batch: 0542/0959] mIoU: 56.76  |  FB-IoU: 56.88 |  0: 73.55    |  1: 56.30    |  2: 32.52    |  3: 64.66   
[Batch: 0543/0959] mIoU: 56.79  |  FB-IoU: 56.92 |  0: 73.55    |  1: 56.30    |  2: 32.65    |  3: 64.66   
[Batch: 0544/0959] mIoU: 56.80  |  FB-IoU: 56.94 |  0: 73.55    |  1: 56.30    |  2: 32.65    |  3: 64.71   
[Batch: 0545/0959] mIoU: 56.81  |  FB-IoU: 56.96 |  0: 73.57    |  1: 56.30    |  2: 32.65    |  3: 64.71   
[Batch: 0546/0959] mIoU: 56.85  |  FB-IoU: 57.00 |  0: 73.57    |  1: 56.46    |  2: 32.65    |  3: 64.71   
[Batch: 0547/0959] mIoU: 56.84  |  FB-IoU: 57.05 |  0: 73.57    |  1: 56.46    |  2: 32.64    |  3: 64.71   
[Batch: 0548/0959] mIoU: 56.74  |  FB-IoU: 56.96 |  0: 73.57    |  1: 56.46    |  2: 32.64    |  3: 64.29   
[Batch: 0549/0959] mIoU: 56.75  |  FB-IoU: 56.99 |  0: 73.63    |  1: 56.46    |  2: 32.64    |  3: 64.29   
[Batch: 0550/0959] mIoU: 56.75  |  FB-IoU: 57.01 |  0: 73.63    |  1: 56.44    |  2: 32.64    |  3: 64.29   
[Batch: 0551/0959] mIoU: 56.77  |  FB-IoU: 57.07 |  0: 73.63    |  1: 56.44    |  2: 32.70    |  3: 64.29   
[Batch: 0552/0959] mIoU: 56.80  |  FB-IoU: 57.13 |  0: 73.63    |  1: 56.44    |  2: 32.70    |  3: 64.44   
[Batch: 0553/0959] mIoU: 56.79  |  FB-IoU: 57.12 |  0: 73.59    |  1: 56.44    |  2: 32.70    |  3: 64.44   
[Batch: 0554/0959] mIoU: 56.80  |  FB-IoU: 57.12 |  0: 73.59    |  1: 56.47    |  2: 32.70    |  3: 64.44   
[Batch: 0555/0959] mIoU: 56.81  |  FB-IoU: 57.19 |  0: 73.59    |  1: 56.47    |  2: 32.76    |  3: 64.44   
[Batch: 0556/0959] mIoU: 56.86  |  FB-IoU: 57.24 |  0: 73.59    |  1: 56.47    |  2: 32.76    |  3: 64.64   
[Batch: 0557/0959] mIoU: 56.86  |  FB-IoU: 57.25 |  0: 73.59    |  1: 56.47    |  2: 32.76    |  3: 64.64   
[Batch: 0558/0959] mIoU: 56.83  |  FB-IoU: 57.21 |  0: 73.59    |  1: 56.35    |  2: 32.76    |  3: 64.64   
[Batch: 0559/0959] mIoU: 56.89  |  FB-IoU: 57.18 |  0: 73.59    |  1: 56.35    |  2: 32.96    |  3: 64.64   
[Batch: 0560/0959] mIoU: 56.86  |  FB-IoU: 57.17 |  0: 73.59    |  1: 56.35    |  2: 32.96    |  3: 64.52   
[Batch: 0561/0959] mIoU: 56.77  |  FB-IoU: 57.09 |  0: 73.27    |  1: 56.35    |  2: 32.96    |  3: 64.52   
[Batch: 0562/0959] mIoU: 56.76  |  FB-IoU: 57.11 |  0: 73.27    |  1: 56.28    |  2: 32.96    |  3: 64.52   
[Batch: 0563/0959] mIoU: 56.69  |  FB-IoU: 57.00 |  0: 73.27    |  1: 56.28    |  2: 32.68    |  3: 64.52   
[Batch: 0564/0959] mIoU: 56.73  |  FB-IoU: 57.04 |  0: 73.27    |  1: 56.28    |  2: 32.68    |  3: 64.70   
[Batch: 0565/0959] mIoU: 56.76  |  FB-IoU: 57.08 |  0: 73.38    |  1: 56.28    |  2: 32.68    |  3: 64.70   
[Batch: 0566/0959] mIoU: 56.78  |  FB-IoU: 57.08 |  0: 73.38    |  1: 56.34    |  2: 32.68    |  3: 64.70   
[Batch: 0567/0959] mIoU: 56.81  |  FB-IoU: 57.07 |  0: 73.38    |  1: 56.34    |  2: 32.83    |  3: 64.70   
[Batch: 0568/0959] mIoU: 56.84  |  FB-IoU: 57.13 |  0: 73.38    |  1: 56.34    |  2: 32.83    |  3: 64.79   
[Batch: 0569/0959] mIoU: 56.85  |  FB-IoU: 57.17 |  0: 73.43    |  1: 56.34    |  2: 32.83    |  3: 64.79   
[Batch: 0570/0959] mIoU: 56.83  |  FB-IoU: 57.13 |  0: 73.43    |  1: 56.26    |  2: 32.83    |  3: 64.79   
[Batch: 0571/0959] mIoU: 56.83  |  FB-IoU: 57.19 |  0: 73.43    |  1: 56.26    |  2: 32.86    |  3: 64.79   
[Batch: 0572/0959] mIoU: 56.79  |  FB-IoU: 57.15 |  0: 73.43    |  1: 56.26    |  2: 32.86    |  3: 64.61   
[Batch: 0573/0959] mIoU: 56.80  |  FB-IoU: 57.21 |  0: 73.48    |  1: 56.26    |  2: 32.86    |  3: 64.61   
[Batch: 0574/0959] mIoU: 56.82  |  FB-IoU: 57.21 |  0: 73.48    |  1: 56.32    |  2: 32.86    |  3: 64.61   
[Batch: 0575/0959] mIoU: 56.72  |  FB-IoU: 57.07 |  0: 73.48    |  1: 56.32    |  2: 32.46    |  3: 64.61   
[Batch: 0576/0959] mIoU: 56.74  |  FB-IoU: 57.08 |  0: 73.48    |  1: 56.32    |  2: 32.46    |  3: 64.71   
[Batch: 0577/0959] mIoU: 56.75  |  FB-IoU: 57.10 |  0: 73.50    |  1: 56.32    |  2: 32.46    |  3: 64.71   
[Batch: 0578/0959] mIoU: 56.78  |  FB-IoU: 57.14 |  0: 73.50    |  1: 56.44    |  2: 32.46    |  3: 64.71   
[Batch: 0579/0959] mIoU: 56.79  |  FB-IoU: 57.19 |  0: 73.50    |  1: 56.44    |  2: 32.52    |  3: 64.71   
[Batch: 0580/0959] mIoU: 56.85  |  FB-IoU: 57.24 |  0: 73.50    |  1: 56.44    |  2: 32.52    |  3: 64.95   
[Batch: 0581/0959] mIoU: 56.89  |  FB-IoU: 57.29 |  0: 73.67    |  1: 56.44    |  2: 32.52    |  3: 64.95   
[Batch: 0582/0959] mIoU: 56.90  |  FB-IoU: 57.33 |  0: 73.67    |  1: 56.45    |  2: 32.52    |  3: 64.95   
[Batch: 0583/0959] mIoU: 56.86  |  FB-IoU: 57.31 |  0: 73.67    |  1: 56.45    |  2: 32.35    |  3: 64.95   
[Batch: 0584/0959] mIoU: 56.85  |  FB-IoU: 57.32 |  0: 73.67    |  1: 56.45    |  2: 32.35    |  3: 64.91   
[Batch: 0585/0959] mIoU: 56.82  |  FB-IoU: 57.29 |  0: 73.56    |  1: 56.45    |  2: 32.35    |  3: 64.91   
[Batch: 0586/0959] mIoU: 56.88  |  FB-IoU: 57.32 |  0: 73.56    |  1: 56.70    |  2: 32.35    |  3: 64.91   
[Batch: 0587/0959] mIoU: 56.92  |  FB-IoU: 57.37 |  0: 73.56    |  1: 56.70    |  2: 32.52    |  3: 64.91   
[Batch: 0588/0959] mIoU: 56.89  |  FB-IoU: 57.35 |  0: 73.56    |  1: 56.70    |  2: 32.52    |  3: 64.79   
[Batch: 0589/0959] mIoU: 56.77  |  FB-IoU: 57.24 |  0: 73.09    |  1: 56.70    |  2: 32.52    |  3: 64.79   
[Batch: 0590/0959] mIoU: 56.81  |  FB-IoU: 57.29 |  0: 73.09    |  1: 56.86    |  2: 32.52    |  3: 64.79   
[Batch: 0591/0959] mIoU: 56.86  |  FB-IoU: 57.35 |  0: 73.09    |  1: 56.86    |  2: 32.72    |  3: 64.79   
[Batch: 0592/0959] mIoU: 56.73  |  FB-IoU: 57.23 |  0: 73.09    |  1: 56.86    |  2: 32.72    |  3: 64.27   
[Batch: 0593/0959] mIoU: 56.77  |  FB-IoU: 57.27 |  0: 73.22    |  1: 56.86    |  2: 32.72    |  3: 64.27   
[Batch: 0594/0959] mIoU: 56.75  |  FB-IoU: 57.25 |  0: 73.22    |  1: 56.80    |  2: 32.72    |  3: 64.27   
[Batch: 0595/0959] mIoU: 56.76  |  FB-IoU: 57.26 |  0: 73.22    |  1: 56.80    |  2: 32.76    |  3: 64.27   
[Batch: 0596/0959] mIoU: 56.76  |  FB-IoU: 57.29 |  0: 73.22    |  1: 56.80    |  2: 32.76    |  3: 64.27   
[Batch: 0597/0959] mIoU: 56.73  |  FB-IoU: 57.26 |  0: 73.08    |  1: 56.80    |  2: 32.76    |  3: 64.27   
[Batch: 0598/0959] mIoU: 56.71  |  FB-IoU: 57.24 |  0: 73.08    |  1: 56.74    |  2: 32.76    |  3: 64.27   
[Batch: 0599/0959] mIoU: 56.71  |  FB-IoU: 57.22 |  0: 73.08    |  1: 56.74    |  2: 32.76    |  3: 64.27   
[Batch: 0600/0959] mIoU: 56.65  |  FB-IoU: 57.15 |  0: 73.08    |  1: 56.74    |  2: 32.76    |  3: 64.01   
[Batch: 0601/0959] mIoU: 56.66  |  FB-IoU: 57.19 |  0: 73.12    |  1: 56.74    |  2: 32.76    |  3: 64.01   
[Batch: 0602/0959] mIoU: 56.67  |  FB-IoU: 57.20 |  0: 73.12    |  1: 56.81    |  2: 32.76    |  3: 64.01   
[Batch: 0603/0959] mIoU: 56.67  |  FB-IoU: 57.24 |  0: 73.12    |  1: 56.81    |  2: 32.75    |  3: 64.01   
[Batch: 0604/0959] mIoU: 56.71  |  FB-IoU: 57.27 |  0: 73.12    |  1: 56.81    |  2: 32.75    |  3: 64.16   
[Batch: 0605/0959] mIoU: 56.70  |  FB-IoU: 57.26 |  0: 73.07    |  1: 56.81    |  2: 32.75    |  3: 64.16   
[Batch: 0606/0959] mIoU: 56.71  |  FB-IoU: 57.28 |  0: 73.07    |  1: 56.84    |  2: 32.75    |  3: 64.16   
[Batch: 0607/0959] mIoU: 56.71  |  FB-IoU: 57.30 |  0: 73.07    |  1: 56.84    |  2: 32.76    |  3: 64.16   
[Batch: 0608/0959] mIoU: 56.71  |  FB-IoU: 57.32 |  0: 73.07    |  1: 56.84    |  2: 32.76    |  3: 64.19   
[Batch: 0609/0959] mIoU: 56.71  |  FB-IoU: 57.34 |  0: 73.04    |  1: 56.84    |  2: 32.76    |  3: 64.19   
[Batch: 0610/0959] mIoU: 56.62  |  FB-IoU: 57.25 |  0: 73.04    |  1: 56.51    |  2: 32.76    |  3: 64.19   
[Batch: 0611/0959] mIoU: 56.56  |  FB-IoU: 57.16 |  0: 73.04    |  1: 56.51    |  2: 32.49    |  3: 64.19   
[Batch: 0612/0959] mIoU: 56.57  |  FB-IoU: 57.18 |  0: 73.04    |  1: 56.51    |  2: 32.49    |  3: 64.24   
[Batch: 0613/0959] mIoU: 56.55  |  FB-IoU: 57.16 |  0: 72.98    |  1: 56.51    |  2: 32.49    |  3: 64.24   
[Batch: 0614/0959] mIoU: 56.58  |  FB-IoU: 57.19 |  0: 72.98    |  1: 56.63    |  2: 32.49    |  3: 64.24   
[Batch: 0615/0959] mIoU: 56.54  |  FB-IoU: 57.13 |  0: 72.98    |  1: 56.63    |  2: 32.32    |  3: 64.24   
[Batch: 0616/0959] mIoU: 56.60  |  FB-IoU: 57.17 |  0: 72.98    |  1: 56.63    |  2: 32.32    |  3: 64.45   
[Batch: 0617/0959] mIoU: 56.55  |  FB-IoU: 57.13 |  0: 72.82    |  1: 56.63    |  2: 32.32    |  3: 64.45   
[Batch: 0618/0959] mIoU: 56.57  |  FB-IoU: 57.16 |  0: 72.82    |  1: 56.70    |  2: 32.32    |  3: 64.45   
[Batch: 0619/0959] mIoU: 56.58  |  FB-IoU: 57.11 |  0: 72.82    |  1: 56.70    |  2: 32.33    |  3: 64.45   
[Batch: 0620/0959] mIoU: 56.59  |  FB-IoU: 57.13 |  0: 72.82    |  1: 56.70    |  2: 32.33    |  3: 64.52   
[Batch: 0621/0959] mIoU: 56.55  |  FB-IoU: 57.12 |  0: 72.66    |  1: 56.70    |  2: 32.33    |  3: 64.52   
[Batch: 0622/0959] mIoU: 56.43  |  FB-IoU: 56.98 |  0: 72.66    |  1: 56.21    |  2: 32.33    |  3: 64.52   
[Batch: 0623/0959] mIoU: 56.43  |  FB-IoU: 57.01 |  0: 72.66    |  1: 56.21    |  2: 32.32    |  3: 64.52   
[Batch: 0624/0959] mIoU: 56.49  |  FB-IoU: 57.05 |  0: 72.66    |  1: 56.21    |  2: 32.32    |  3: 64.76   
[Batch: 0625/0959] mIoU: 56.44  |  FB-IoU: 57.03 |  0: 72.47    |  1: 56.21    |  2: 32.32    |  3: 64.76   
[Batch: 0626/0959] mIoU: 56.49  |  FB-IoU: 57.07 |  0: 72.47    |  1: 56.41    |  2: 32.32    |  3: 64.76   
[Batch: 0627/0959] mIoU: 56.52  |  FB-IoU: 57.05 |  0: 72.47    |  1: 56.41    |  2: 32.46    |  3: 64.76   
[Batch: 0628/0959] mIoU: 56.50  |  FB-IoU: 57.01 |  0: 72.47    |  1: 56.41    |  2: 32.46    |  3: 64.65   
[Batch: 0629/0959] mIoU: 56.50  |  FB-IoU: 57.02 |  0: 72.50    |  1: 56.41    |  2: 32.46    |  3: 64.65   
[Batch: 0630/0959] mIoU: 56.41  |  FB-IoU: 56.92 |  0: 72.50    |  1: 56.04    |  2: 32.46    |  3: 64.65   
[Batch: 0631/0959] mIoU: 56.36  |  FB-IoU: 56.81 |  0: 72.50    |  1: 56.04    |  2: 32.25    |  3: 64.65   
[Batch: 0632/0959] mIoU: 56.37  |  FB-IoU: 56.83 |  0: 72.50    |  1: 56.04    |  2: 32.25    |  3: 64.70   
[Batch: 0633/0959] mIoU: 56.37  |  FB-IoU: 56.84 |  0: 72.51    |  1: 56.04    |  2: 32.25    |  3: 64.70   
[Batch: 0634/0959] mIoU: 56.31  |  FB-IoU: 56.79 |  0: 72.51    |  1: 55.80    |  2: 32.25    |  3: 64.70   
[Batch: 0635/0959] mIoU: 56.32  |  FB-IoU: 56.84 |  0: 72.51    |  1: 55.80    |  2: 32.27    |  3: 64.70   
[Batch: 0636/0959] mIoU: 56.23  |  FB-IoU: 56.74 |  0: 72.51    |  1: 55.80    |  2: 32.27    |  3: 64.33   
[Batch: 0637/0959] mIoU: 56.23  |  FB-IoU: 56.74 |  0: 72.50    |  1: 55.80    |  2: 32.27    |  3: 64.33   
[Batch: 0638/0959] mIoU: 56.27  |  FB-IoU: 56.78 |  0: 72.50    |  1: 55.99    |  2: 32.27    |  3: 64.33   
[Batch: 0639/0959] mIoU: 56.28  |  FB-IoU: 56.83 |  0: 72.50    |  1: 55.99    |  2: 32.29    |  3: 64.33   
[Batch: 0640/0959] mIoU: 56.33  |  FB-IoU: 56.88 |  0: 72.50    |  1: 55.99    |  2: 32.29    |  3: 64.52   
[Batch: 0641/0959] mIoU: 56.32  |  FB-IoU: 56.87 |  0: 72.46    |  1: 55.99    |  2: 32.29    |  3: 64.52   
[Batch: 0642/0959] mIoU: 56.35  |  FB-IoU: 56.91 |  0: 72.46    |  1: 56.15    |  2: 32.29    |  3: 64.52   
[Batch: 0643/0959] mIoU: 56.37  |  FB-IoU: 56.86 |  0: 72.46    |  1: 56.15    |  2: 32.34    |  3: 64.52   
[Batch: 0644/0959] mIoU: 56.36  |  FB-IoU: 56.85 |  0: 72.46    |  1: 56.15    |  2: 32.34    |  3: 64.48   
[Batch: 0645/0959] mIoU: 56.38  |  FB-IoU: 56.87 |  0: 72.53    |  1: 56.15    |  2: 32.34    |  3: 64.48   
[Batch: 0646/0959] mIoU: 56.34  |  FB-IoU: 56.80 |  0: 72.53    |  1: 56.00    |  2: 32.34    |  3: 64.48   
[Batch: 0647/0959] mIoU: 56.34  |  FB-IoU: 56.76 |  0: 72.53    |  1: 56.00    |  2: 32.34    |  3: 64.48   
[Batch: 0648/0959] mIoU: 56.36  |  FB-IoU: 56.81 |  0: 72.53    |  1: 56.00    |  2: 32.34    |  3: 64.56   
[Batch: 0649/0959] mIoU: 56.25  |  FB-IoU: 56.70 |  0: 72.10    |  1: 56.00    |  2: 32.34    |  3: 64.56   
[Batch: 0650/0959] mIoU: 56.24  |  FB-IoU: 56.68 |  0: 72.10    |  1: 55.95    |  2: 32.34    |  3: 64.56   
[Batch: 0651/0959] mIoU: 56.19  |  FB-IoU: 56.64 |  0: 72.10    |  1: 55.95    |  2: 32.14    |  3: 64.56   
[Batch: 0652/0959] mIoU: 56.24  |  FB-IoU: 56.68 |  0: 72.10    |  1: 55.95    |  2: 32.14    |  3: 64.77   
[Batch: 0653/0959] mIoU: 56.28  |  FB-IoU: 56.73 |  0: 72.25    |  1: 55.95    |  2: 32.14    |  3: 64.77   
[Batch: 0654/0959] mIoU: 56.24  |  FB-IoU: 56.67 |  0: 72.25    |  1: 55.81    |  2: 32.14    |  3: 64.77   
[Batch: 0655/0959] mIoU: 56.20  |  FB-IoU: 56.63 |  0: 72.25    |  1: 55.81    |  2: 31.95    |  3: 64.77   
[Batch: 0656/0959] mIoU: 56.09  |  FB-IoU: 56.55 |  0: 72.25    |  1: 55.81    |  2: 31.95    |  3: 64.35   
[Batch: 0657/0959] mIoU: 56.08  |  FB-IoU: 56.53 |  0: 72.19    |  1: 55.81    |  2: 31.95    |  3: 64.35   
[Batch: 0658/0959] mIoU: 56.06  |  FB-IoU: 56.49 |  0: 72.19    |  1: 55.75    |  2: 31.95    |  3: 64.35   
[Batch: 0659/0959] mIoU: 56.04  |  FB-IoU: 56.47 |  0: 72.19    |  1: 55.75    |  2: 31.86    |  3: 64.35   
[Batch: 0660/0959] mIoU: 56.09  |  FB-IoU: 56.51 |  0: 72.19    |  1: 55.75    |  2: 31.86    |  3: 64.56   
[Batch: 0661/0959] mIoU: 56.10  |  FB-IoU: 56.51 |  0: 72.22    |  1: 55.75    |  2: 31.86    |  3: 64.56   
[Batch: 0662/0959] mIoU: 56.08  |  FB-IoU: 56.47 |  0: 72.22    |  1: 55.69    |  2: 31.86    |  3: 64.56   
[Batch: 0663/0959] mIoU: 56.15  |  FB-IoU: 56.51 |  0: 72.22    |  1: 55.69    |  2: 32.14    |  3: 64.56   
[Batch: 0664/0959] mIoU: 56.18  |  FB-IoU: 56.55 |  0: 72.22    |  1: 55.69    |  2: 32.14    |  3: 64.69   
[Batch: 0665/0959] mIoU: 56.18  |  FB-IoU: 56.56 |  0: 72.23    |  1: 55.69    |  2: 32.14    |  3: 64.69   
[Batch: 0666/0959] mIoU: 56.19  |  FB-IoU: 56.58 |  0: 72.23    |  1: 55.71    |  2: 32.14    |  3: 64.69   
[Batch: 0667/0959] mIoU: 56.22  |  FB-IoU: 56.52 |  0: 72.23    |  1: 55.71    |  2: 32.26    |  3: 64.69   
[Batch: 0668/0959] mIoU: 56.20  |  FB-IoU: 56.54 |  0: 72.23    |  1: 55.71    |  2: 32.26    |  3: 64.62   
[Batch: 0669/0959] mIoU: 56.22  |  FB-IoU: 56.58 |  0: 72.28    |  1: 55.71    |  2: 32.26    |  3: 64.62   
[Batch: 0670/0959] mIoU: 56.25  |  FB-IoU: 56.61 |  0: 72.28    |  1: 55.84    |  2: 32.26    |  3: 64.62   
[Batch: 0671/0959] mIoU: 56.28  |  FB-IoU: 56.65 |  0: 72.28    |  1: 55.84    |  2: 32.37    |  3: 64.62   
[Batch: 0672/0959] mIoU: 56.25  |  FB-IoU: 56.63 |  0: 72.28    |  1: 55.84    |  2: 32.37    |  3: 64.51   
[Batch: 0673/0959] mIoU: 56.27  |  FB-IoU: 56.66 |  0: 72.35    |  1: 55.84    |  2: 32.37    |  3: 64.51   
[Batch: 0674/0959] mIoU: 56.27  |  FB-IoU: 56.65 |  0: 72.35    |  1: 55.83    |  2: 32.37    |  3: 64.51   
[Batch: 0675/0959] mIoU: 56.23  |  FB-IoU: 56.58 |  0: 72.35    |  1: 55.83    |  2: 32.22    |  3: 64.51   
[Batch: 0676/0959] mIoU: 56.23  |  FB-IoU: 56.57 |  0: 72.35    |  1: 55.83    |  2: 32.22    |  3: 64.53   
[Batch: 0677/0959] mIoU: 56.24  |  FB-IoU: 56.60 |  0: 72.39    |  1: 55.83    |  2: 32.22    |  3: 64.53   
[Batch: 0678/0959] mIoU: 56.27  |  FB-IoU: 56.63 |  0: 72.39    |  1: 55.92    |  2: 32.22    |  3: 64.53   
[Batch: 0679/0959] mIoU: 56.21  |  FB-IoU: 56.56 |  0: 72.39    |  1: 55.92    |  2: 32.02    |  3: 64.53   
[Batch: 0680/0959] mIoU: 56.21  |  FB-IoU: 56.60 |  0: 72.39    |  1: 55.92    |  2: 32.02    |  3: 64.49   
[Batch: 0681/0959] mIoU: 56.17  |  FB-IoU: 56.58 |  0: 72.24    |  1: 55.92    |  2: 32.02    |  3: 64.49   
[Batch: 0682/0959] mIoU: 56.11  |  FB-IoU: 56.53 |  0: 72.24    |  1: 55.67    |  2: 32.02    |  3: 64.49   
[Batch: 0683/0959] mIoU: 56.12  |  FB-IoU: 56.56 |  0: 72.24    |  1: 55.67    |  2: 32.05    |  3: 64.49   
[Batch: 0684/0959] mIoU: 56.12  |  FB-IoU: 56.56 |  0: 72.24    |  1: 55.67    |  2: 32.05    |  3: 64.50   
[Batch: 0685/0959] mIoU: 56.12  |  FB-IoU: 56.56 |  0: 72.23    |  1: 55.67    |  2: 32.05    |  3: 64.50   
[Batch: 0686/0959] mIoU: 56.14  |  FB-IoU: 56.60 |  0: 72.23    |  1: 55.76    |  2: 32.05    |  3: 64.50   
[Batch: 0687/0959] mIoU: 56.15  |  FB-IoU: 56.57 |  0: 72.23    |  1: 55.76    |  2: 32.11    |  3: 64.50   
[Batch: 0688/0959] mIoU: 56.19  |  FB-IoU: 56.60 |  0: 72.23    |  1: 55.76    |  2: 32.11    |  3: 64.65   
[Batch: 0689/0959] mIoU: 56.19  |  FB-IoU: 56.60 |  0: 72.25    |  1: 55.76    |  2: 32.11    |  3: 64.65   
[Batch: 0690/0959] mIoU: 56.21  |  FB-IoU: 56.60 |  0: 72.25    |  1: 55.85    |  2: 32.11    |  3: 64.65   
[Batch: 0691/0959] mIoU: 56.16  |  FB-IoU: 56.51 |  0: 72.25    |  1: 55.85    |  2: 31.91    |  3: 64.65   
[Batch: 0692/0959] mIoU: 56.21  |  FB-IoU: 56.55 |  0: 72.25    |  1: 55.85    |  2: 31.91    |  3: 64.82   
[Batch: 0693/0959] mIoU: 56.19  |  FB-IoU: 56.53 |  0: 72.18    |  1: 55.85    |  2: 31.91    |  3: 64.82   
[Batch: 0694/0959] mIoU: 56.17  |  FB-IoU: 56.49 |  0: 72.18    |  1: 55.76    |  2: 31.91    |  3: 64.82   
[Batch: 0695/0959] mIoU: 56.17  |  FB-IoU: 56.52 |  0: 72.18    |  1: 55.76    |  2: 31.91    |  3: 64.82   
[Batch: 0696/0959] mIoU: 56.15  |  FB-IoU: 56.51 |  0: 72.18    |  1: 55.76    |  2: 31.91    |  3: 64.76   
[Batch: 0697/0959] mIoU: 56.10  |  FB-IoU: 56.45 |  0: 71.97    |  1: 55.76    |  2: 31.91    |  3: 64.76   
[Batch: 0698/0959] mIoU: 56.09  |  FB-IoU: 56.43 |  0: 71.97    |  1: 55.74    |  2: 31.91    |  3: 64.76   
[Batch: 0699/0959] mIoU: 56.04  |  FB-IoU: 56.34 |  0: 71.97    |  1: 55.74    |  2: 31.70    |  3: 64.76   
[Batch: 0700/0959] mIoU: 56.08  |  FB-IoU: 56.38 |  0: 71.97    |  1: 55.74    |  2: 31.70    |  3: 64.91   
[Batch: 0701/0959] mIoU: 56.09  |  FB-IoU: 56.39 |  0: 72.01    |  1: 55.74    |  2: 31.70    |  3: 64.91   
[Batch: 0702/0959] mIoU: 56.11  |  FB-IoU: 56.41 |  0: 72.01    |  1: 55.82    |  2: 31.70    |  3: 64.91   
[Batch: 0703/0959] mIoU: 56.07  |  FB-IoU: 56.37 |  0: 72.01    |  1: 55.82    |  2: 31.53    |  3: 64.91   
[Batch: 0704/0959] mIoU: 56.07  |  FB-IoU: 56.39 |  0: 72.01    |  1: 55.82    |  2: 31.53    |  3: 64.92   
[Batch: 0705/0959] mIoU: 56.09  |  FB-IoU: 56.42 |  0: 72.08    |  1: 55.82    |  2: 31.53    |  3: 64.92   
[Batch: 0706/0959] mIoU: 56.12  |  FB-IoU: 56.45 |  0: 72.08    |  1: 55.96    |  2: 31.53    |  3: 64.92   
[Batch: 0707/0959] mIoU: 56.17  |  FB-IoU: 56.47 |  0: 72.08    |  1: 55.96    |  2: 31.73    |  3: 64.92   
[Batch: 0708/0959] mIoU: 56.20  |  FB-IoU: 56.50 |  0: 72.08    |  1: 55.96    |  2: 31.73    |  3: 65.03   
[Batch: 0709/0959] mIoU: 56.16  |  FB-IoU: 56.46 |  0: 71.93    |  1: 55.96    |  2: 31.73    |  3: 65.03   
[Batch: 0710/0959] mIoU: 56.20  |  FB-IoU: 56.51 |  0: 71.93    |  1: 56.10    |  2: 31.73    |  3: 65.03   
